Year;HCPI
1970;
1970;
1970;
1970;
1971;
1971;
1971;
1971;
1972;
1972;
1972;
1972;
1973;
1973;
1973;
1973;
1974;
1974;
1974;
1974;
1975;
1975;
1975;
1975;
1976;
1976;
1976;
1976;
1977;
1977;
1977;
1977;
1978;
1978;
1978;
1978;
1979;
1979;
1979;
1979;
1980;
1980;
1980;
1980;
1981;
1981;
1981;
1981;
1982;
1982;
1982;
1982;
1983;
1983;
1983;
1983;
1984;17.7
1984;17.8
1984;17.2
1984;17.5
1985;18.8
1985;19.4
1985;19.1
1985;19.5
1986;20.3
1986;20.3
1986;19.9
1986;20.7
1987;21.4
1987;21.8
1987;21.5
1987;22.4
1988;23.6
1988;24.9
1988;26.4
1988;28.5
1989;30.2
1989;31.1
1989;30.5
1989;30.6
1990;31.4
1990;31.8
1990;31.2
1990;31.8
1991;32
1991;32.8
1991;32.6
1991;33.2
1992;33.7
1992;34.6
1992;34.6
1992;36
1993;37.4
1993;39.4
1993;40.2
1993;42.2
1994;45.7
1994;48
1994;50.6
1994;53.5
1995;56.1
1995;57.5
1995;58
1995;59.4
1996;61.3
1996;62.7
1996;62.6
1996;63.6
1997;64.5
1997;64.6
1997;64
1997;64.2
1998;64.7
1998;64
1998;63
1998;63.5
1999;63.8
1999;62.6
1999;62.3
1999;63
2000;63.8
2000;62.7
2000;62.5
2000;63.6
2001;64.2
2001;63.7
2001;63
2001;63.5
2002;63.9
2002;63
2002;62.5
2002;63.1
2003;64.2
2003;63.4
2003;63
2003;64.8
2004;65.9
2004;66.2
2004;66.2
2004;66.8
2005;67.7
2005;67.3
2005;67.1
2005;67.7
2006;68.7
2006;68.4
2006;68.2
2006;69
2007;70.6
2007;70.8
2007;72.4
2007;73.6
2008;76.3
2008;76.4
2008;76.2
2008;75.5
2009;75.8
2009;75.2
2009;75.3
2009;75.9
2010;77.4
2010;77.3
2010;77.7
2010;79.4
2011;81.4
2011;81.8
2011;82.7
2011;83.1
2012;84.5
2012;84.2
2012;84.2
2012;84.8
2013;86.5
2013;86.1
2013;86.5
2013;87.3
2014;88.4
2014;88
2014;88.4
2014;88.7
2015;89.6
2015;89.4
2015;89.9
2015;90
2016;91.6
2016;91.3
2016;91.6
2016;92.1
2017;92.9
2017;92.6
2017;93
2017;93.6
2018;94.8
2018;94.1
2018;94.9
2018;95.6
2019;96.5
2019;96.6
2019;97.6
2019;99.6
2020;101.3
2020;99.3
2020;99.8
2020;99.6
2021;101.1
2021;100.4
2021;100.5
2021;101.4
2022;102.1
2022;102.6
2022;103.1
2022;132.5
2023;132.8
