Germany;
;
;HCPI
;29,4
1970;29,6
1970;29,7
1970;30,0
1970;30,7
1971;31,1
1971;31,4
1971;31,7
1971;32,3
1972;32,7
1972;33,1
1972;33,6
1972;34,4
1973;35,1
1973;35,4
1973;36,1
1973;37,0
1974;37,6
1974;37,9
1974;38,4
1974;39,1
1975;39,9
1975;40,2
1975;40,5
1975;41,2
1976;41,6
1976;41,7
1976;42,0
1976;42,8
1977;43,2
1977;43,3
1977;43,5
1977;44,0
1978;44,4
1978;44,4
1978;44,6
1978;45,3
1979;45,9
1979;46,5
1979;46,9
1979;47,8
1980;48,6
1980;48,9
1980;49,3
1980;50,6
1981;51,5
1981;52,2
1981;52,9
1981;53,5
1982;54,2
1982;54,8
1982;55,3
1982;55,7
1983;56,0
1983;56,5
1983;56,8
1983;57,3
1984;57,6
1984;57,6
1984;58,0
1984;58,6
1985;58,9
1985;58,8
1985;58,9
1985;59,1
1986;58,9
1986;58,6
1986;58,4
1986;58,8
1987;58,9
1987;58,9
1987;58,9
1987;59,3
1988;59,6
1988;59,7
1988;59,9
1988;60,8
1989;61,3
1989;61,3
1989;61,7
1989;62,4
1990;62,7
1990;63,0
1990;63,6
1990;64,2
1991;64,8
1991;65,9
1991;67,1
1991;68,0
1992;68,8
1992;69,1
1992;69,3
1992;71,2
1993;71,8
1993;72,3
1993;72,3
1993;73,3
1994;73,8
1994;74,1
1994;74,1
1994;74,8
1995;75,0
1995;75,3
1995;75,2
1995;75,9
1996;76,1
1996;76,3
1996;76,3
1996;77,2
1997;77,3
1997;78,1
1997;78,0
1997;78,2
1998;78,4
1998;78,6
1998;78,3
1998;78,3
1999;78,8
1999;79,1
1999;79,0
1999;79,5
2000;79,6
2000;80,2
2000;80,4
2000;80,9
2001;81,7
2001;81,8
2001;81,8
2001;82,5
2002;82,7
2002;82,8
2002;82,7
2002;83,5
2003;83,4
2003;83,7
2003;83,7
2003;84,3
2004;84,9
2004;85,2
2004;85,4
2004;85,6
2005;86,0
2005;86,6
2005;86,8
2005;87,1
2006;87,6
2006;87,9
2006;87,9
2006;88,7
2007;89,4
2007;89,8
2007;90,6
2007;91,3
2008;92,0
2008;92,6
2008;92,1
2008;92,0
2009;92,2
2009;92,4
2009;92,5
2009;92,8
2010;93,2
2010;93,4
2010;93,7
2010;94,5
2011;95,1
2011;95,5
2011;95,8
2011;96,5
2012;96,9
2012;97,4
2012;97,7
2012;98,0
2013;98,3
2013;99,0
2013;99,0
2013;99,2
2014;99,4
2014;99,8
2014;99,5
2014;99,1
2015;100,4
2015;100,6
2015;100,0
2015;99,4
2016;100,5
2016;101,1
2016;101,0
2016;101,1
2017;101,9
2017;102,6
2017;102,4
2017;102,4
2018;103,7
2018;104,6
2018;104,5
2018;103,8
2019;105,5
2019;106,1
2019;105,8
2019;105,5
2020;105,9
2020;105,1
2020;105,2
2020;107,1
2021;108,2
2021;109,2
2021;110,2
2021;112,2
2022;115,4
2022;117,3
2022;119,6
2022;121,5
2023;
